Price,Date,Close,High,Low,Open,Volume
Ticker,,NVDA,NVDA,NVDA,NVDA,NVDA
308,2023-03-20,25.88557243347168,26.009503910243733,25.116000892281868,25.600731340715974,432747000
309,2023-03-21,26.184404373168945,26.37729764905775,25.366861180788394,26.16541585752353,547408000
310,2023-03-22,26.45325469970703,27.573630463876558,26.222382493437223,26.41027748136722,797295000
311,2023-03-23,27.175851821899414,27.483680798717256,26.67513147905543,27.099893948153998,564889000
312,2023-03-24,26.764080047607422,27.151864370667408,26.34031648260236,27.015940460080916,454920000
313,2023-03-27,26.51622200012207,26.984960623326504,26.350314098430964,26.82205130984847,361026000
314,2023-03-28,26.395286560058594,26.49822981819258,25.83559907568031,26.4322666027337,356104000
315,2023-03-29,26.968963623046875,27.062911108489565,26.582180130791198,26.81005372847901,393694000
316,2023-03-30,27.36774253845215,27.48367903569429,27.086898964901582,27.213829013059495,364516000
317,2023-03-31,27.761526107788086,27.818493560580926,27.089899588484148,27.124879937793096,433933000
318,2023-04-03,27.949419021606445,27.984399368313966,27.320769768409424,27.493673714298545,398716000
319,2023-04-04,27.437702178955078,27.98439827258252,27.29178362232119,27.950416821029787,368592000
320,2023-04-05,26.866025924682617,26.982959420738567,26.380296599613906,26.81405484656238,515015000
321,2023-04-06,27.021936416625977,27.064911726248354,26.412275681078114,26.569187793433816,397654000
322,2023-04-10,27.563636779785156,27.605613199446584,26.65414387454868,26.808057413307253,395279000
323,2023-04-11,27.15386390686035,27.774518217664543,27.11088668926275,27.708555003624628,314378000
324,2023-04-12,26.480241775512695,27.45269933799147,26.433267072387615,27.354754355986497,446259000
325,2023-04-13,26.44825553894043,26.87201909472008,26.314331325282442,26.719104460353506,353615000
326,2023-04-14,26.743091583251953,26.86802194128863,26.205391215510087,26.4892333854769,395660000
327,2023-04-17,26.986957550048828,26.99095503182758,26.41827430530076,26.5502007354296,321471000
328,2023-04-18,27.651586532592773,28.094340530328527,27.341759767338345,27.517662312507838,604812000
329,2023-04-19,27.91543960571289,27.984401410335835,27.21682960812326,27.345757453436825,358660000
330,2023-04-20,27.08890151977539,28.01438627637925,26.984959362580753,27.655585102128896,427713000
331,2023-04-21,27.103893280029297,27.167858712632306,26.70711506298697,26.936986487688692,345103000
332,2023-04-24,27.026933670043945,27.350752562317236,26.656140078776733,26.997950498081295,339282000
333,2023-04-25,26.22637939453125,27.23181943338438,26.210389467742495,27.0629129642478,378527000
334,2023-04-26,26.940982818603516,27.314775020975155,26.69012319383404,26.986958626608246,406337000
335,2023-04-27,27.210832595825195,27.479683746081943,26.61016757255102,27.347757311997476,377161000
336,2023-04-28,27.733545303344727,27.742539162130488,27.05592152317149,27.209836985702484,292216000
337,2023-05-01,28.893896102905273,29.04181437919155,27.76452638585621,27.824492430280944,570329000
338,2023-05-02,28.19428253173828,28.819935127499164,28.0673543848906,28.664021902061748,402730000
339,2023-05-03,27.786510467529297,28.35119621775958,27.45669439964769,27.82448940299966,383387000
340,2023-05-04,27.546646118164062,27.843479644524994,27.22482499369932,27.635595333538035,321850000
341,2023-05-05,28.66402244567871,28.738979518802154,27.715551735994396,27.81049812446517,361494000
342,2023-05-08,29.13475799560547,29.203719797219943,28.334205573137417,28.506108723960846,344979000
343,2023-05-09,28.55508041381836,28.95685686090514,28.4341494471908,28.88289868580111,314869000
344,2023-05-10,28.86890983581543,29.096783468898458,28.445146238573628,28.988841922279864,369350000
345,2023-05-11,28.56207847595215,28.93387288392159,28.230264605515995,28.87990211299504,322149000
346,2023-05-12,28.32421112060547,28.763966517667072,28.030374291228554,28.513104999735347,274222000
347,2023-05-15,28.93686866760254,28.952860500862368,28.136316236466875,28.492116893352502,293926000
348,2023-05-16,29.19672393798828,29.85335939883609,28.81593759187139,28.824931449190075,449405000
349,2023-05-17,30.16118812561035,30.182176335560214,29.413605625028328,29.56751916466066,432535000
350,2023-05-18,31.660350799560547,31.810266849120413,30.30310757748379,30.393057588476907,748725000
351,2023-05-19,31.24658203125,31.56240596498741,30.89877633722098,31.51842985315769,473908000
352,2023-05-22,31.158632278442383,31.50244049695019,30.662908312939347,30.88378395738416,372000000
353,2023-05-23,30.670902252197266,31.27056835021741,30.61393480211975,30.98272869941918,356253000
354,2023-05-24,30.520984649658203,30.589946447577937,29.789392161714908,30.19316638608947,721419000
355,2023-05-25,37.95884323120117,39.45800767388324,36.61459122757311,38.501540027438196,1543911000
356,2023-05-26,38.9243049621582,39.148179210882226,37.52908267088945,37.86889343237657,714397000
357,2023-05-30,40.08865737915039,41.91463936570676,39.9267488671267,40.572388939857326,923401000
358,2023-05-31,37.812923431396484,40.27255101704391,37.80092907922199,39.466001365894826,1002580000
359,2023-06-01,39.74784469604492,40.027687488764876,38.318641040244415,38.46755629420693,635873000
360,2023-06-02,39.30508804321289,40.47743482437328,39.036236914033275,40.07465948380219,482731000
361,2023-06-05,39.14917755126953,39.54295523053457,38.68543536450873,38.88732248594207,396094000
362,2023-06-06,38.632469177246094,39.138187855408745,38.12675049908344,38.80837364686853,388729000
363,2023-06-07,37.4579963684082,39.481080170123946,37.33905087631554,38.89734549227656,511998000
364,2023-06-08,38.49252700805664,38.84636649595215,37.48798570433544,37.706884304111234,417772000
365,2023-06-09,38.752410888671875,39.692982044462646,38.54950387238983,39.019288045180616,427717000
366,2023-06-12,39.46408462524414,39.51206318216923,38.60047822652538,39.18221489289648,388701000
367,2023-06-13,41.003387451171875,41.082353987726115,39.721971419944914,40.16776821317406,613208000
368,2023-06-14,42.97748947143555,42.9804864628246,40.53359551230655,40.80547525022667,740465000
369,2023-06-15,42.63365173339844,43.26936481890203,42.127880745258615,42.58267617954838,568622000
370,2023-06-16,42.672630310058594,43.7011627413836,42.64164233222249,43.430285796206434,655709000
371,2023-06-20,43.788124084472656,43.970044535579625,42.654639680016224,42.97849400113233,451153000
372,2023-06-21,43.02546691894531,43.59521179490845,42.06090843877396,43.48126129452927,551603000
373,2023-06-22,43.0054817199707,43.40629695536315,42.214840218909664,42.233828792547676,417737000
374,2023-06-23,42.18985366821289,42.78957998354721,41.995941422414525,42.44473906806509,358140000
375,2023-06-26,40.613563537597656,42.74459612983443,40.081803433488034,42.44173221039152,594322000
376,2023-06-27,41.85700225830078,41.920972400878014,40.429652485248255,40.780491178627045,462175000
377,2023-06-28,41.09834289550781,41.826013191119394,40.49961568019185,40.64154953656363,582639000
378,2023-06-29,40.8034782409668,41.581125151511266,40.58157883716756,41.53914438933123,380514000
379,2023-06-30,42.282806396484375,42.53069498097374,41.48217110907092,41.66109075373004,501148000
380,2023-07-03,42.39375305175781,42.87853359022624,42.18285025842947,42.497705952656545,198209000
381,2023-07-05,42.29780197143555,43.15740858353938,42.065904973369825,42.11588152560186,323618000
382,2023-07-06,42.083900451660156,42.15986618749212,41.32724389814401,41.82501907665081,303582000
383,2023-07-07,42.48371124267578,43.19439095223051,42.160859766605185,42.302793621306286,355881000
384,2023-07-10,42.160858154296875,42.79157231209409,41.63009708925837,42.637642871540606,353908000
385,2023-07-11,42.38575744628906,42.73859791257789,42.04791337661904,42.46172317469902,298244000
386,2023-07-12,43.882083892822266,43.915069867693404,42.75759425911557,43.01347864099363,481277000
387,2023-07-13,45.95614242553711,46.13405926101677,44.47181552763813,44.49780470812353,478204000
388,2023-07-14,45.44837188720703,48.066183093973315,45.039557059326,46.56186486459347,772075000
389,2023-07-17,46.43992233276367,46.47490630311995,45.24146873901093,46.268003285850995,510488000
390,2023-07-18,47.472450256347656,47.874268285865774,45.7132504904212,46.679810792528166,569164000
391,2023-07-19,47.055641174316406,47.79630611668105,46.72079407647509,47.44246663237742,427502000
392,2023-07-20,45.49934768676758,47.0656380690938,45.0415553018344,46.485899389288534,537865000
393,2023-07-21,44.28889465332031,45.84519124605008,44.079989844844995,45.76722370710536,963769000
394,2023-07-24,44.591758728027344,45.088534882769345,44.020019651695705,44.71070421831162,382516000
395,2023-07-25,45.65827941894531,46.1620485923798,44.90262184582679,44.92061523614951,348081000
396,2023-07-26,45.43138122558594,46.032110332032616,44.60975551348785,46.0001233535435,364237000
397,2023-07-27,45.879180908203125,47.37350169629374,45.72924742424834,46.497899606155684,455976000
398,2023-07-28,46.728790283203125,47.00566503984784,46.359958211082045,46.64682675318364,331194000
399,2023-07-31,46.707794189453125,47.10861318935372,46.48489581525041,46.73278436948878,251055000
400,2023-08-01,46.48590087890625,46.87872414009039,46.006119100744684,46.43892131705065,237858000
401,2023-08-02,44.24891662597656,45.81920302566147,43.367316810622704,45.810208237505115,530142000
402,2023-08-03,44.49480438232422,45.09753146141585,43.780128602049395,43.780128602049395,324176000
403,2023-08-04,44.65972900390625,45.62129053158006,44.37286046636377,44.96459093054508,362666000
404,2023-08-07,45.39639663696289,45.5193419368028,44.54278395800057,45.09053569626203,322154000
405,2023-08-08,44.643741607666016,45.221478538813905,44.036015691879385,44.83265505253908,353843000
406,2023-08-09,42.53469467163086,44.291896510897445,42.11488323728883,44.253911737744474,586449000
407,2023-08-10,42.368770599365234,43.55423337804786,41.816020072112345,42.14087339406621,492705000
408,2023-08-11,40.83646774291992,41.998942220177064,40.62056611691793,41.732061226433224,533085000
409,2023-08-14,43.73314666748047,43.78012622716903,40.29271084835666,40.467630684466755,690286000
410,2023-08-15,43.92006301879883,45.24746343263432,43.690167827514635,44.5397844697039,676512000
411,2023-08-16,43.466270446777344,44.654730173438274,43.3863049125829,44.499801717144706,527451000
412,2023-08-17,43.32433319091797,44.0420058832226,42.981486518683695,43.950048576466585,452395000
413,2023-08-18,43.279354095458984,43.55822683605399,41.641097806148274,42.61565390241393,583768000
414,2023-08-21,46.94569396972656,47.043649088093474,44.20194021923786,44.4738161945168,692573000
415,2023-08-22,45.64727783203125,48.16513586552265,45.3124307503187,48.113157507806626,755293000
416,2023-08-23,47.09463119506836,47.178592729982434,45.18749564195723,45.84519814508454,779046000
417,2023-08-24,47.1416015625,50.24319445193808,47.137605573465706,50.193217898242985,1156044000
418,2023-08-25,45.99711990356445,47.78330776342591,45.00356765792976,46.990668336232886,925341000
419,2023-08-28,46.813751220703125,46.95868589539786,44.86763592891526,46.46091072736626,685192000
420,2023-08-29,48.76186752319336,49.058733661503915,46.36995165063556,46.64482841073173,701397000
421,2023-08-30,49.24164962768555,49.9043470351674,48.40302956736282,49.02174821811775,735206000
422,2023-08-31,49.332611083984375,49.72143456445516,48.935791812051576,49.35760126864915,528570000
423,2023-09-01,48.486995697021484,49.77741047898762,48.12016158480673,49.73942951511003,463830000
424,2023-09-05,48.525978088378906,48.8288420452936,47.83829045210358,48.20112475163887,382653000
425,2023-09-06,47.04352569580078,48.53097212060012,46.562705311896934,48.42301432909476,468670000
426,2023-09-07,46.22383117675781,46.326793571999545,45.13523483656175,45.50809743449282,433330000
427,2023-09-08,45.555076599121094,46.588693046226524,45.25418967954752,45.92494195463873,473069000
428,2023-09-11,45.16122055053711,46.14585148036762,44.295541087627576,46.130857662071364,473966000
429,2023-09-12,44.853336334228516,45.65603954125468,44.514461521168336,44.721385383298234,349256000
430,2023-09-13,45.468109130859375,45.91294356893701,44.48647155258025,44.5834356523234,398355000
431,2023-09-14,45.5640754699707,45.96992293868167,45.11424180797231,45.93293792882516,370097000
432,2023-09-15,43.88370132446289,45.58206797918656,43.791732616749904,45.32416435497426,506831000
433,2023-09-18,43.94967269897461,44.225571181756216,41.98440317548432,42.73212650169159,500271000
434,2023-09-19,43.50383758544922,43.949671091546065,42.98602840940491,43.81672106597158,373064000
435,2023-09-20,42.22331619262695,43.88669985783539,42.20732329224025,43.58381095041621,367108000
436,2023-09-21,41.001766204833984,42.08436420462982,40.96478119592239,41.567557906272185,450736000
437,2023-09-22,41.59454345703125,42.09935692892389,41.21568262993903,41.55655555974085,479236000
438,2023-09-25,42.20631790161133,42.52020045113186,41.16170405570359,41.57555175089589,419091000
439,2023-09-26,41.89543533325195,42.804098165845645,41.639529882171416,41.9854020636062,402282000
440,2023-09-27,42.452232360839844,42.856085518940894,41.613546949238824,42.314286918193886,444935000
441,2023-09-28,43.072998046875,43.42986390622625,42.099360753116,42.4442300318879,424663000
442,2023-09-29,43.48284912109375,44.12761008649057,43.29091906951936,43.81072644813263,397830000
443,2023-10-02,44.7653694152832,45.15822119722868,43.84471004180952,44.0136459937785,433298000
444,2023-10-03,43.50083541870117,45.113239102137314,43.22993616372472,44.7913562878214,470850000
445,2023-10-04,44.0246467590332,44.12661007343523,43.27592433375253,43.7257579993135,361821000
446,2023-10-05,44.67140197753906,44.88332503764383,43.87169987137855,44.033638451557934,393483000
447,2023-10-06,45.7450065612793,45.77199696146995,44.00965119259275,44.176588991341895,434436000
448,2023-10-09,45.25618362426758,45.58806104579634,44.35152097738503,44.82534394927442,409675000
449,2023-10-10,45.7809944152832,46.24182177038048,45.071258970878525,45.29317665886047,368582000
450,2023-10-11,46.78861999511719,46.84160171871978,46.032900190504705,46.17884588702422,378137000
451,2023-10-12,46.92756652832031,47.59132141422763,46.3127970458529,46.75962964777431,481325000
452,2023-10-13,45.44411849975586,47.098506577939204,45.2631859505656,46.94256245807882,474115000
453,2023-10-16,46.077884674072266,46.207833655356794,44.89532148876171,45.04626639383732,375099000
454,2023-10-17,43.92168426513672,44.73738315193545,42.46422548000373,43.98366151728547,812333000
455,2023-10-18,42.18033218383789,43.20295497748339,41.80947154933942,42.575185981795975,627294000
456,2023-10-19,42.08536911010742,43.28092416614882,41.866448658188794,42.79510456302502,501233000
457,2023-10-20,41.37162780761719,42.454225709560305,41.06274066398629,41.87443932058439,477266000
458,2023-10-23,42.95904541015625,43.231946691364044,40.929800201575475,41.21369517243649,478530000
459,2023-10-24,43.64678192138672,43.680769690492056,42.67514660989255,43.06100102394639,401463000
460,2023-10-25,41.76348114013672,43.63378838143873,41.53956531780791,43.38187926803847,398379000
461,2023-10-26,40.31102752685547,42.24031124000929,39.86519397688078,41.837460992365465,541001000
462,2023-10-27,40.484962463378906,41.19070160881771,40.00014193239622,41.11472961386122,416784000
463,2023-10-30,41.14571762084961,41.75049254735998,40.46596977662881,41.071747596041774,388028000
464,2023-10-31,40.764854431152344,40.86382050289445,39.21543081274733,40.434978965187184,517969000
465,2023-11-01,42.309288024902344,42.36526699140607,40.85382726924343,40.86882109051677,437593000
466,2023-11-02,43.489845275878906,43.86770326441367,42.87807302018601,43.31190996998518,409172000
467,2023-11-03,44.98828887939453,45.292173032715084,43.706763443369326,44.00365403986176,424610000
468,2023-11-06,45.7340087890625,45.91794237842164,44.882324008662465,45.26818224521419,400733000
469,2023-11-07,45.93793869018555,46.20083771282599,45.14123373244881,45.7020262562231,343165000
470,2023-11-08,46.556705474853516,46.84959593349214,45.95092771395189,46.0828786635961,346719000
471,2023-11-09,46.93256378173828,48.21208717627926,46.732637298021125,47.44937006233144,540496000
472,2023-11-10,48.317047119140625,48.45399727357031,47.26543970036673,47.48235815931679,421245000
473,2023-11-13,48.60194396972656,49.09776197733569,48.081137533797566,48.302056136923355,384136000
474,2023-11-14,49.63755798339844,49.81549328462336,49.021789425646965,49.661551145185484,416954000
475,2023-11-15,48.869850158691406,49.941450760944704,48.182105862527486,49.91646233050051,475497000
476,2023-11-16,49.46162796020508,49.50661323492199,48.312057235229624,48.66092667774055,339756000
477,2023-11-17,49.27969741821289,49.6985405744049,48.98880509199654,49.50561143654388,325205000
478,2023-11-20,50.39028549194336,50.52923382562735,49.16274076003669,49.293692643428805,414120000
479,2023-11-21,49.925453186035156,50.498238446028495,49.2037211838221,50.10738480588418,565747000
480,2023-11-22,48.69791030883789,50.31630862084328,47.67229030842092,49.833490074022954,899420000
481,2023-11-24,47.758262634277344,48.90283797462597,47.7272721000833,48.45200520901021,294645000
482,2023-11-27,48.224082946777344,48.5119741804014,47.63430192702206,47.782245768378836,395662000
483,2023-11-28,47.80324172973633,48.30505803666867,47.455371379985124,48.21808854259049,401491000
484,2023-11-29,48.122127532958984,48.74389826432213,47.842232702522104,48.36104103175138,382005000
485,2023-11-30,46.752628326416016,48.09213075271721,46.40475801374823,48.006160347360236,526247000
486,2023-12-01,46.74763488769531,47.18247473885878,46.169850391905165,46.507726138507806,369317000
487,2023-12-04,45.49309539794922,46.05988615006736,44.99328110355466,46.05988615006736,437543000
488,2023-12-05,46.55280303955078,46.58678998545578,45.25816811641427,45.453112539750435,371718000
489,2023-12-06,45.49009704589844,47.37356556674588,45.39912324342655,47.201613448546134,380590000
490,2023-12-07,46.58279037475586,46.61578196479854,45.591071034121136,45.687044488636715,350823000
491,2023-12-08,47.49253463745117,47.727468635368496,46.536804340424034,46.58179356796495,359224000
492,2023-12-11,46.61378479003906,47.517527924857966,45.817013589035405,47.47754215922328,509728000
493,2023-12-12,47.64349365234375,47.65248997256426,46.03295021122263,46.03295021122263,372387000
494,2023-12-13,48.074371337890625,48.58022843747808,47.59450784522985,47.61550180152845,447792000
495,2023-12-14,48.3362922668457,48.65620124848929,47.40855774552566,48.37628184295512,391232000
496,2023-12-15,48.87614440917969,49.38999868524406,48.10636216253151,48.180342503489584,479948000
497,2023-12-18,50.06280517578125,50.41870325962806,49.136069797992675,49.38599893467907,412587000
498,2023-12-19,49.58993911743164,49.685912576034035,48.881140459884094,49.40998983595613,464444000
499,2023-12-20,48.09735870361328,49.98482386963059,48.084361901480875,49.64091963761884,397894000
500,2023-12-21,48.97611618041992,49.08108596207473,48.40527506263609,48.79716606109675,300425000
501,2023-12-22,48.816162109375,49.36900296425664,48.45326221692039,49.18105652303888,252507000
502,2023-12-26,49.26502990722656,49.58593805712997,48.94612009204946,48.95411724457058,244200000
503,2023-12-27,49.40298843383789,49.66591435262688,49.07108183480036,49.49696355119108,233648000
504,2023-12-28,49.507965087890625,49.869862010873014,49.397995651127005,49.628932993777084,246587000
505,2023-12-29,49.507965087890625,49.982832763586586,48.737183676716924,49.798882986145436,389293000
506,2024-01-02,48.15434646606445,49.281025929370266,47.58151083051483,49.23004169676173,411254000
507,2024-01-03,47.555519104003906,48.17034267627387,47.30658912189055,47.47154327586198,320896000
508,2024-01-04,47.984397888183594,48.48625451702809,47.494535082082315,47.753460549538744,306535000
509,2024-01-05,49.08308029174805,49.53295347185659,48.29230418752573,48.44826200298403,415039000
510,2024-01-08,52.23818588256836,52.2601828190254,49.46497398392272,49.49796557499239,642510000
511,2024-01-09,53.12493896484375,54.30960449650358,51.67534914710015,52.38614999154251,773100000
512,2024-01-10,54.3345947265625,54.58452387215592,53.473838688120914,53.600805409377045,533796000
513,2024-01-11,54.806461334228516,55.33031490047268,53.544821777629075,54.983413122715525,596759000
514,2024-01-12,54.694488525390625,54.9544169497117,54.31459900309948,54.60451388829729,352994000
515,2024-01-16,56.36602020263672,56.81889092877514,54.88444178651728,55.0024083735072,449580000
516,2024-01-17,56.037113189697266,56.45499397545113,54.7244856339136,56.33102857407022,474394000
517,2024-01-18,57.090816497802734,57.58367683091034,56.09109985967154,57.24377302140108,491650000
518,2024-01-19,59.4741325378418,59.48312885707399,57.20877240473962,57.97255571257563,543501000
519,2024-01-22,59.63709259033203,60.31390267208267,59.053258469820804,60.03198109970271,452955000
520,2024-01-23,59.85603332519531,59.89302158867447,58.568396325749006,59.553117790794914,294654000
521,2024-01-24,61.3446044921875,62.83118246637887,59.921008384052676,60.28690575848776,560271000
522,2024-01-25,61.59953689575195,62.70122575329452,60.83275217618799,62.33232704147068,482777000
523,2024-01-26,61.013702392578125,61.765491995354566,60.555835817733005,60.942723367823895,390309000
524,2024-01-29,62.447296142578125,62.47128760142016,60.88973905781223,61.21464389448456,348733000
525,2024-01-30,62.75620651245117,63.475004499078025,62.24235225414493,62.88217406530116,410735000
526,2024-01-31,61.50956344604492,62.25135374014952,60.68279815652496,61.4225863021423,453795000
527,2024-02-01,63.00913619995117,63.17309118059886,61.63252759196923,62.08239699411671,369146000
528,2024-02-02,66.14125061035156,66.58112070584232,63.67194569783066,63.95586559465222,476578000
529,2024-02-05,69.3123550415039,69.47730920290685,67.1859588396486,68.20566645977358,680078000
530,2024-02-06,68.20366668701172,69.7342310660323,66.28121510060156,69.61026565572277,683111000
531,2024-02-07,70.0791244506836,70.20009234122578,67.58083242173012,68.29963033929545,495575000
532,2024-02-08,69.62125396728516,70.77392694243356,69.43530969256643,70.05412985913416,414422000
533,2024-02-09,72.11255645751953,72.16453604297054,70.19209573547877,70.5130038907635,436637000
534,2024-02-12,72.22752380371094,74.58985301987923,71.2298055691369,72.57942141236886,613710000
535,2024-02-13,72.10755920410156,73.42918318120587,69.60027429759032,70.38005204606957,602580000
536,2024-02-14,73.87906646728516,74.21496981774756,71.91762429392091,73.18126615558889,504917000
537,2024-02-15,72.63740539550781,73.95403349177265,72.37948290762509,73.84806835325377,420122000
538,2024-02-16,72.59241485595703,74.38090918024592,72.4804470935105,74.07899283769257,495327000
539,2024-02-20,69.43231201171875,71.93559986530343,67.71479679116719,71.92659973225437,704833000
540,2024-02-21,67.452880859375,68.86847997939597,66.22922867549799,67.98672612499482,690298000
541,2024-02-22,78.5157470703125,78.55273152131424,74.19896984840972,75.00374204443924,865100000
542,2024-02-23,78.7946548461914,82.37063653230604,77.54800675290157,80.7670950265876,829388000
543,2024-02-26,79.06958770751953,80.62314814859076,78.48274845329479,79.67740947783957,503973000
544,2024-02-27,78.6786880493164,79.45747419233632,77.1401304524677,79.35849560363468,391705000
545,2024-02-28,77.64098358154297,78.9106201646737,77.1031340976841,77.59799650479512,393110000
546,2024-02-29,79.0895767211914,79.96732622132019,78.32779165828474,79.07158408060953,507289000
547,2024-03-01,82.25567626953125,82.27667403889559,79.41248066903071,79.97732295310118,479135000
548,2024-03-04,85.21284484863281,87.67014847781654,83.69527728073402,84.10615629525756,615616000
549,2024-03-05,85.94366455078125,86.07663632751537,83.3972699001233,85.24982845264307,520639000
550,2024-03-06,88.67901611328125,89.70277597405403,87.00941296076404,88.00118270950952,582520000
551,2024-03-07,92.64707946777344,92.74505586042167,89.58080357117521,90.13667181489903,608119000
552,2024-03-08,87.5073013305664,97.37696845591753,86.48553983918421,95.11550233441162,1142269000
553,2024-03-11,85.75370788574219,88.77598763810909,84.14608663109752,86.40855169186541,678364000
554,2024-03-12,91.89126586914062,91.93825182530047,86.12962825022079,88.02818123787033,668075000
555,2024-03-13,90.86650085449219,91.48235245425685,88.41407818473327,91.03346116743805,635713000
556,2024-03-14,87.9231948852539,90.62455913756881,86.57951107256054,89.55581179224637,602318000
557,2024-03-15,87.81622314453125,89.5248185728374,86.23660263652593,86.90943998318495,642086000
558,2024-03-18,88.43407440185547,92.38313682655732,87.0643957820598,90.36661573398221,668976000
559,2024-03-19,89.37686157226562,90.52258665813423,84.98989876877435,86.67949392679418,672171000
560,2024-03-20,90.35062408447266,90.3886171092284,88.20213035729925,89.77575552459182,479063000
561,2024-03-21,91.41336822509766,92.6260863495621,90.38361309634699,92.27816909757175,480372000
562,2024-03-22,94.26669311523438,94.75557583351618,90.81250872192483,91.11943529384952,586719000
563,2024-03-25,94.97952270507812,96.74310530536229,93.48787892632636,93.91877671343534,552136000
564,2024-03-26,92.53910064697266,96.35220139167362,92.48011649573958,95.82832327516131,513648000
565,2024-03-27,90.22865295410156,93.21794358660645,89.10192062444933,93.08997551030853,586067000
566,2024-03-28,90.33462524414062,91.2784021447898,89.17189838767457,89.97870666416057,435212000
567,2024-04-01,90.34162139892578,92.20318040940828,89.18289900570285,90.27764117725565,452441000
568,2024-04-02,89.43083953857422,90.07268593569079,87.59927224925994,88.42707164960063,433064000
569,2024-04-03,88.94295501708984,90.3526251834598,88.37909305261387,88.46307281870986,370067000
570,2024-04-04,85.88467407226562,90.61255911907426,85.85967846162676,90.38460860825877,434965000
571,2024-04-05,87.9871826171875,88.46007028939938,85.9056744370297,86.84544686844104,399678000
572,2024-04-08,87.11238861083984,88.80898571750684,86.71148250630124,88.67901159229113,283220000
573,2024-04-09,85.33380126953125,87.61426743619066,83.00235992295175,87.42131230729075,503547000
574,2024-04-10,87.0184097290039,87.37932438444192,83.68919571165225,83.90614724164408,431929000
575,2024-04-11,90.59456634521484,90.7175383536998,86.90544422861728,87.39932306358762,431637000
576,2024-04-12,88.1651382446289,90.15367382456054,87.50929517888258,89.67778086066095,426805000
577,2024-04-15,85.98065185546875,90.59156018104089,85.90867029394323,89.07691923599808,443077000
578,2024-04-16,87.39432525634766,88.09715428207583,86.04364687363933,86.41255526417733,370453000
579,2024-04-17,84.01512145996094,88.75399786729442,83.93013485819698,88.31909559905036,495400000
580,2024-04-18,84.65097045898438,86.16961599181461,82.38250995062032,84.94990333698551,447260000
581,2024-04-19,76.18197631835938,84.30405561291292,75.58812265213056,83.13033728096731,875198000
582,2024-04-22,79.49919128417969,80.05406032863513,76.38193249215077,78.08552423870307,596341000
583,2024-04-23,82.40350341796875,82.74942225992656,80.24501744031475,80.74989526148802,438559000
584,2024-04-24,79.65814971923828,84.06210623959943,79.1642633085821,83.9301336886006,512208000
585,2024-04-25,82.61246490478516,83.30329577735385,78.20450323133004,78.84934736070875,424641000
586,2024-04-26,87.71424865722656,88.31010835661911,83.36727751648604,83.79817532800543,551011000
587,2024-04-29,87.73623657226562,87.97117394342716,85.24582111102696,87.57427234580402,388971000
588,2024-04-30,86.38156127929688,88.79798933377148,86.27958803217874,87.21936048020653,363709000
589,2024-05-01,83.02135467529297,85.97965427425616,81.23577409191292,85.05687611412145,559863000
590,2024-05-02,85.79669952392578,86.21659833345969,83.18031423689433,84.42901930882867,377898000
591,2024-05-03,88.76799774169922,89.25987812120627,87.01941093195316,87.76823429941243,398341000
592,2024-05-06,92.11820220947266,92.19818511482366,89.0339329305278,89.36885276564674,376203000
593,2024-05-07,90.53257751464844,91.75928460609057,88.98994329110344,91.0764475332469,437342000
594,2024-05-08,90.39060974121094,91.17242238961246,89.39884006964895,89.46182870211496,325721000
595,2024-05-09,88.72601318359375,91.05046027533749,88.21013637581568,90.50758942585304,378013000
596,2024-05-10,89.85673522949219,91.37937754567422,89.20588826518858,90.2836361635132,335325000
597,2024-05-13,90.37762451171875,90.97648188381773,88.50806398354068,90.45660058201008,289680000
598,2024-05-14,91.33439636230469,91.62932476175912,88.91296448661012,89.5778081239568,296507000
599,2024-05-15,94.60760498046875,94.83955234013227,91.57732397485312,92.45011849545092,417735000
600,2024-05-16,94.33667755126953,95.7963312267465,94.08073378370163,94.88754969662851,323952000
601,2024-05-17,92.45712280273438,94.71758960919352,91.7842854613637,94.3466827903293,359691000
602,2024-05-20,94.75758361816406,95.17748245890982,93.41790418504468,93.72782843022509,318764000
603,2024-05-21,95.36344146728516,95.3774380950692,93.1579619356149,93.5768615548364,328946000
604,2024-05-22,94.92753601074219,95.99728259132688,93.22694199175355,95.43641828893915,548648000
605,2024-05-23,103.77445220947266,106.29485201655153,101.495984300881,102.00386737865297,835065000
606,2024-05-24,106.44380950927734,106.44980479446325,102.97562856030105,104.42428320198454,429494000
607,2024-05-28,113.87405395507812,114.91181039578119,109.85700680266734,110.21792145728537,652728000
608,2024-05-29,114.79783630371094,115.46467834881875,110.87476851197954,113.02326226335153,557442000
609,2024-05-30,110.47386169433594,115.79160375156064,109.63706169681458,114.62288155498054,487350000
610,2024-05-31,109.60707092285156,112.69034107520358,106.9147071249594,112.49338144896966,613263000
611,2024-06-03,114.97279357910156,114.97279357910156,111.97650095452859,113.59412201632057,438392000
612,2024-06-04,116.40945434570312,116.5724178032169,114.01802186016376,115.68863184806835,403324000
613,2024-06-05,122.4110336303711,122.42002655832941,117.44020986348806,118.34299609528654,528402000
614,2024-06-06,120.9693832397461,125.55729475972261,118.29201522380818,124.01865729202218,664696000
615,2024-06-07,120.85940551757812,121.66321619288969,117.99408612904743,119.74166612613098,412386000
616,2024-06-10,121.76119232177734,123.07088000938666,116.98232421857804,120.34153004371032,314162700
617,2024-06-11,120.8913345336914,122.85103098419252,118.72166379544328,121.75119472729492,222551200
